classcode,species_definition,campus,method,survey_year,year,month,day,site,zone,transect,count,size,disease,depth,observer,notes,site_name_old
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,5,ANACAPA_WEST_ISLE_E,INNER,1,1,21,,4.9,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,5,ANACAPA_WEST_ISLE_E,INNER,2,8,1,,6.2,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,5,ANACAPA_WEST_ISLE_E,INNER,2,21,2,,6.3,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,5,ANACAPA_WEST_ISLE_E,INNER,2,3,3,,6.6,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,5,ANACAPA_WEST_ISLE_E,INNER,2,2,4,,6.1,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,5,ANACAPA_WEST_ISLE_E,INNER,2,4,5,,6,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,5,ANACAPA_WEST_ISLE_E,INNER,2,1,7,,6.4,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,5,ANACAPA_WEST_ISLE_E,INNER,2,3,8,,6.2,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,5,ANACAPA_WEST_ISLE_E,INNER,2,1,11,,6.4,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,5,ANACAPA_WEST_ISLE_E,INNER,2,1,13,,6.4,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,26,ANACAPA_WEST_ISLE_E,OUTER,1,15,1,,9.5,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,26,ANACAPA_WEST_ISLE_E,OUTER,1,28,2,,9.6,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,26,ANACAPA_WEST_ISLE_E,OUTER,1,3,3,,9.3,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,26,ANACAPA_WEST_ISLE_E,OUTER,1,4,4,,9.5,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,26,ANACAPA_WEST_ISLE_E,OUTER,1,4,5,,9.9,LAUREN PARKER,LOTS OF GRAZED EISARB BLADES.,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,26,ANACAPA_WEST_ISLE_E,OUTER,1,1,6,,9.1,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,26,ANACAPA_WEST_ISLE_E,OUTER,1,1,8,,10.1,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,26,ANACAPA_WEST_ISLE_E,OUTER,1,1,12,,9.8,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,26,ANACAPA_WEST_ISLE_E,OUTER,2,3,1,,8.9,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,26,ANACAPA_WEST_ISLE_E,OUTER,2,12,2,,8.9,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,26,ANACAPA_WEST_ISLE_E,OUTER,2,3,3,,8.9,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,26,ANACAPA_WEST_ISLE_E,OUTER,2,4,4,,8.9,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,26,ANACAPA_WEST_ISLE_E,OUTER,2,1,6,,9.1,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,26,ANACAPA_WEST_ISLE_E,OUTER,2,2,8,,8.8,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,6,ANACAPA_WEST_ISLE_W,INNER,1,2,1,,4.9,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,6,ANACAPA_WEST_ISLE_W,INNER,1,12,2,,4.9,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,6,ANACAPA_WEST_ISLE_W,INNER,1,2,4,,4.9,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,6,ANACAPA_WEST_ISLE_W,INNER,1,2,5,,4.9,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,6,ANACAPA_WEST_ISLE_W,INNER,1,1,7,,4.9,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,6,ANACAPA_WEST_ISLE_W,INNER,1,1,8,,5.5,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,6,ANACAPA_WEST_ISLE_W,INNER,1,1,10,,5.5,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,6,ANACAPA_WEST_ISLE_W,INNER,2,13,1,,5.5,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,6,ANACAPA_WEST_ISLE_W,INNER,2,24,2,,5.7,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,6,ANACAPA_WEST_ISLE_W,INNER,2,4,3,,5.5,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,6,ANACAPA_WEST_ISLE_W,INNER,2,7,4,,5.5,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,6,ANACAPA_WEST_ISLE_W,INNER,2,2,5,,5.5,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,6,ANACAPA_WEST_ISLE_W,INNER,2,1,6,,5.5,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,6,ANACAPA_WEST_ISLE_W,INNER,2,3,7,,5.3,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,6,ANACAPA_WEST_ISLE_W,INNER,2,1,8,,4.9,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,6,ANACAPA_WEST_ISLE_W,INNER,2,1,10,,4.9,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_E,INNER,1,2,1,,5.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_E,INNER,1,9,2,,5.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_E,INNER,1,3,3,,5.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_E,INNER,1,4,4,,5.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_E,INNER,1,4,6,,5.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_E,INNER,1,1,8,,5.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_E,INNER,1,1,16,,5.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_E,INNER,2,1,1,,5.5,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_E,INNER,2,2,2,,5.5,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_E,INNER,2,2,3,,5.5,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_E,INNER,2,1,4,,5.5,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_E,INNER,2,1,7,,5.8,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_E,INNER,2,1,15,,5.5,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,MID,1,2,1,,9.3,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,MID,1,3,2,,9.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,MID,1,2,4,,9.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,MID,1,1,7,,9.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,MID,1,1,8,,9.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,MID,1,1,9,,9.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,MID,1,1,11,,9.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,MID,1,1,12,,9.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,MID,1,1,13,,9.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,MID,1,1,15,,9.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,MID,1,1,16,,9.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,MID,1,1,18,,9.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,MID,1,1,24,,9.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,MID,1,1,31,,9.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,MID,1,1,37,,9.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,MID,1,1,53,,9.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,MID,2,5,1,,8.9,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,MID,2,5,2,,8.8,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,MID,2,1,28,,9.5,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,MID,2,1,35,,9.5,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,MID,2,1,40,,8.8,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,MID,2,1,63,,9.5,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,OUTER,1,2,3,,14.2,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,OUTER,1,1,5,,14,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,OUTER,1,2,6,,13.7,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,OUTER,1,2,7,,14,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,OUTER,1,2,9,,14.2,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,OUTER,1,1,12,,14.3,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,OUTER,1,2,15,,14,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,OUTER,1,1,16,,14.3,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,OUTER,1,1,17,,14.3,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,OUTER,1,1,18,,14.3,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,OUTER,1,2,19,,14.3,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,OUTER,1,1,20,,14.3,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,OUTER,1,1,21,,13.7,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,OUTER,1,1,25,,14.3,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,OUTER,1,1,27,,13.7,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,OUTER,1,1,29,,13.7,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,OUTER,1,1,36,,14.3,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,OUTER,2,2,2,,13.1,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,OUTER,2,1,4,,13.4,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,19,ARROYO_QUEMADO_E,OUTER,2,1,6,,12.8,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,INNER,1,2,1,,6.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,INNER,1,2,2,,6.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,INNER,1,1,3,,6.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,INNER,2,1,1,,6.1,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,INNER,2,7,2,,6.5,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,INNER,2,1,3,,6.1,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,INNER,2,2,5,,6.4,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,INNER,2,1,6,,6.1,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,INNER,2,1,7,,6.7,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,INNER,2,1,8,,6.7,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,INNER,2,2,9,,6.4,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,INNER,2,1,10,,6.7,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,INNER,2,2,30,,6.4,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,1,1,1,,8.8,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,1,1,2,,9.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,1,1,6,,9.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,1,1,7,,8.8,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,1,2,10,,8.8,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,1,1,12,,8.8,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,1,1,14,,8.8,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,1,1,16,,8.8,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,1,1,20,,9.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,1,1,41,,9.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,1,1,54,,8.8,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,2,2,2,,7.9,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,2,1,3,,7.9,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,2,1,9,,7.9,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,2,1,12,,8.2,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,2,1,18,,7.9,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,2,1,22,,7.9,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,2,1,23,,8.2,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,2,1,24,,7.9,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,2,2,26,,7.9,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,2,1,32,,7.9,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,2,1,36,,7.9,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,2,1,38,,8.2,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,2,1,47,,8.2,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,MID,2,1,91,,7.9,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,OUTER,1,4,1,,13.7,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,OUTER,1,7,2,,13.8,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,OUTER,1,6,3,,13.8,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,OUTER,1,2,4,,13.7,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,OUTER,1,1,6,,13.7,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,OUTER,1,1,7,,14,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,OUTER,1,1,10,,13.7,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,OUTER,1,1,12,,13.7,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,OUTER,2,5,1,,13.3,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,OUTER,2,7,2,,13.5,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,OUTER,2,2,3,,13.4,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,OUTER,2,2,5,,13.4,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2016,2016,7,18,ARROYO_QUEMADO_W,OUTER,2,1,13,,12.8,LAUREN PARKER,,
