classcode,species_definition,campus,method,survey_year,year,month,day,site,zone,transect,category,count,pct_cov,depth,observer,notes,site_name_old
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,7,25,SCI_SCORPION_E,OUTER,1,COVER,12,40,16.6,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,7,25,SCI_SCORPION_E,OUTER,2,COVER,9,30,16.3,KAITLYN LANFIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,7,25,SCI_SCORPION_W,INNER,1,COVER,3,10,4.8,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,7,25,SCI_SCORPION_W,INNER,2,COVER,6,20,6.4,KAITLYN LANFIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,7,25,SCI_SCORPION_W,MID,1,COVER,11,36.7,7.7,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,7,25,SCI_SCORPION_W,MID,2,COVER,3,10,7.5,KAITLYN LANFIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,7,25,SCI_SCORPION_W,OUTER,1,COVER,4,12.9,8.8,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,7,25,SCI_SCORPION_W,OUTER,2,COVER,6,20,10.4,KAITLYN LANFIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,27,SMI_CUYLER_E,INNER,1,COVER,6,20,6.6,BILL FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,27,SMI_CUYLER_E,INNER,2,COVER,6,20,7.7,NICK LORENZEN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,27,SMI_CUYLER_E,MID,1,COVER,6,20,9.8,LINDSEY KRAEMER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,27,SMI_CUYLER_E,MID,2,COVER,8,26.7,9.5,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,27,SMI_CUYLER_E,OUTER,1,COVER,20,66.7,13.1,BILL FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,27,SMI_CUYLER_E,OUTER,2,COVER,15,50,13.7,SARA ROSENBLATT,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,28,SMI_CUYLER_W,INNER,1,COVER,5,16.7,4.9,BILL FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,28,SMI_CUYLER_W,INNER,2,COVER,4,13.3,4.9,LINDSEY KRAEMER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,28,SMI_CUYLER_W,MID,1,COVER,10,33.3,8.2,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,28,SMI_CUYLER_W,MID,2,COVER,5,16.7,7.3,LINDSEY KRAEMER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,28,SMI_CUYLER_W,OUTER,1,COVER,5,16.7,12.9,SARA ROSENBLATT,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,28,SMI_CUYLER_W,OUTER,2,COVER,10,33.3,12.2,NICK LORENZEN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,27,SMI_HARRIS_PT_RESERVE_E,INNER,1,COVER,4,13.3,8.5,LINDSEY KRAEMER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,27,SMI_HARRIS_PT_RESERVE_E,INNER,2,COVER,6,20,7.6,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,27,SMI_HARRIS_PT_RESERVE_E,MID,1,COVER,20,66.7,10.3,SARA ROSENBLATT,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,27,SMI_HARRIS_PT_RESERVE_E,MID,2,COVER,14,46.7,10.5,NICK LORENZEN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,27,SMI_HARRIS_PT_RESERVE_E,OUTER,1,COVER,13,43.3,10.6,LINDSEY KRAEMER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,27,SMI_HARRIS_PT_RESERVE_E,OUTER,2,COVER,16,53.3,11.4,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,28,SMI_HARRIS_PT_RESERVE_W,INNER,1,COVER,13,43.3,5.1,NICK LORENZEN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,28,SMI_HARRIS_PT_RESERVE_W,INNER,2,COVER,9,30,5.2,NICK LORENZEN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,28,SMI_HARRIS_PT_RESERVE_W,MID,1,COVER,20,66.7,7.8,SARA ROSENBLATT,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,28,SMI_HARRIS_PT_RESERVE_W,MID,2,COVER,18,60,8.3,SARA ROSENBLATT,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,28,SMI_HARRIS_PT_RESERVE_W,OUTER,1,COVER,11,36.7,10.5,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,28,SMI_HARRIS_PT_RESERVE_W,OUTER,2,COVER,11,36.7,12.7,LINDSEY KRAEMER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,29,SRI_CLUSTER_POINT_N,OUTER,1,COVER,6,20,20.7,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,29,SRI_CLUSTER_POINT_N,OUTER,2,COVER,8,26.7,20,LINDSEY KRAEMER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,8,11,SRI_CLUSTER_POINT_N,INNER,1,COVER,2,6.7,8.2,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,8,11,SRI_CLUSTER_POINT_N,INNER,2,COVER,4,13.3,7.2,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,8,11,SRI_CLUSTER_POINT_N,MID,1,COVER,3,10,9,LINDSEY KRAEMER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,8,11,SRI_CLUSTER_POINT_N,MID,2,COVER,2,6.7,8.3,LINDSEY KRAEMER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,28,SRI_CLUSTER_POINT_S,OUTER,1,COVER,6,20,19.4,NICK LORENZEN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,28,SRI_CLUSTER_POINT_S,OUTER,2,COVER,4,13.3,18.1,SARA ROSENBLATT,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,8,11,SRI_CLUSTER_POINT_S,INNER,1,COVER,6,20,11.4,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,8,11,SRI_CLUSTER_POINT_S,INNER,2,COVER,17,56.7,9.7,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,8,11,SRI_CLUSTER_POINT_S,MID,1,COVER,4,13.3,12,LINDSEY KRAEMER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,8,11,SRI_CLUSTER_POINT_S,MID,2,COVER,3,10,10.4,LINDSEY KRAEMER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,29,SRI_JOHNSONS_LEE_SOUTH_E,OUTER,1,COVER,4,13.3,13.2,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,29,SRI_JOHNSONS_LEE_SOUTH_E,OUTER,2,COVER,8,26.7,15.2,LINDSEY KRAEMER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,8,10,SRI_JOHNSONS_LEE_SOUTH_E,INNER,1,COVER,8,26.7,14.4,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,8,10,SRI_JOHNSONS_LEE_SOUTH_E,INNER,2,COVER,6,20,13.7,LINDSEY KRAEMER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,8,10,SRI_JOHNSONS_LEE_SOUTH_E,MID,1,COVER,1,3.3,15.2,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,29,SRI_JOHNSONS_LEE_SOUTH_W,OUTER,1,COVER,17,56.7,16.5,SARA ROSENBLATT,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,29,SRI_JOHNSONS_LEE_SOUTH_W,OUTER,2,COVER,15,50,18,NICK LORENZEN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,8,10,SRI_JOHNSONS_LEE_SOUTH_W,INNER,1,COVER,2,6.7,9.2,LINDSEY KRAEMER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,8,10,SRI_JOHNSONS_LEE_SOUTH_W,INNER,2,COVER,3,10,9.9,LINDSEY KRAEMER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,8,10,SRI_JOHNSONS_LEE_SOUTH_W,MID,1,COVER,4,13.3,11,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,8,10,SRI_JOHNSONS_LEE_SOUTH_W,MID,2,COVER,2,6.7,10.6,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,29,SRI_SOUTH_POINT_E,OUTER,1,COVER,3,10,15.3,LINDSEY KRAEMER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,29,SRI_SOUTH_POINT_E,OUTER,2,COVER,5,16.7,15.9,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,8,9,SRI_SOUTH_POINT_E,INNER,2,COVER,3,10,8.5,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,8,9,SRI_SOUTH_POINT_E,MID,1,COVER,1,3.3,10.7,LINDSEY KRAEMER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,8,9,SRI_SOUTH_POINT_E,MID,2,COVER,1,3.3,10.1,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,29,SRI_SOUTH_POINT_W,OUTER,1,COVER,4,13.3,17.5,NICK LORENZEN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,6,29,SRI_SOUTH_POINT_W,OUTER,2,COVER,7,23.3,13.1,SARA ROSENBLATT,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,8,9,SRI_SOUTH_POINT_W,MID,1,COVER,3,10,11.2,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,8,9,SRI_SOUTH_POINT_W,MID,2,COVER,9,30,11.3,LINDSEY KRAEMER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2016,2016,8,10,SRI_SOUTH_POINT_W,INNER,1,COVER,6,20,8.3,KEEGAN BELL,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,9,27,BLUEFISH_DC,INNER,1,COVER,10,33.3,6.1,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,9,27,BLUEFISH_DC,INNER,2,COVER,7,23.3,6.1,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,9,27,BLUEFISH_DC,MID,1,COVER,14,46.7,13.7,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,9,27,BLUEFISH_DC,MID,2,COVER,13,43.3,14,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,9,27,BLUEFISH_DC,OUTER,1,COVER,15,50,18.3,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,9,27,BLUEFISH_DC,OUTER,2,COVER,14,46.7,18.3,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,4,BLUEFISH_UC,INNER,2,COVER,3,10,5.5,JOSE AYALA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,4,BLUEFISH_UC,MID,1,COVER,15,50,12.5,JOSE AYALA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,4,BLUEFISH_UC,MID,2,COVER,18,60,12,JOSE AYALA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,4,BLUEFISH_UC,OUTER,1,COVER,9,30,17.4,JOSE AYALA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,4,BLUEFISH_UC,OUTER,2,COVER,22,73.3,18.9,JOSE AYALA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,8,BUCHON,INNER,2,COVER,3,10,8.2,TODD VAN NATTA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,8,BUCHON,MID,1,COVER,5,16.7,13.1,TODD VAN NATTA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,8,BUCHON,MID,2,COVER,5,17.2,13.1,TODD VAN NATTA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,8,BUCHON,OUTER,1,COVER,11,35.5,19.8,TODD VAN NATTA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,8,BUCHON,OUTER,2,COVER,9,30,19.8,TODD VAN NATTA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,11,CROWBAR,INNER,1,COVER,3,10,4.6,RUDY RAIMONDI,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,11,CROWBAR,INNER,2,COVER,6,20,4.6,RUDY RAIMONDI,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,11,CROWBAR,MID,1,COVER,16,53.3,14,RUDY RAIMONDI,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,11,CROWBAR,MID,2,COVER,10,33.3,13.7,RUDY RAIMONDI,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,11,CROWBAR,OUTER,1,COVER,19,63.3,20,RUDY RAIMONDI,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,11,CROWBAR,OUTER,2,COVER,14,46.7,19.8,RUDY RAIMONDI,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,9,GREEN_PEAK,INNER,1,COVER,8,26.7,8,TODD VAN NATTA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,9,GREEN_PEAK,INNER,2,COVER,11,36.7,7.6,TODD VAN NATTA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,9,GREEN_PEAK,MID,1,COVER,6,20,11,TODD VAN NATTA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,9,GREEN_PEAK,MID,2,COVER,4,13.3,12,TODD VAN NATTA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,9,GREEN_PEAK,OUTER,1,COVER,4,13.3,14.6,TODD VAN NATTA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,9,GREEN_PEAK,OUTER,2,COVER,5,16.1,14.6,TODD VAN NATTA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,27,HOPKINS_DC,INNER,1,COVER,5,16.7,5.5,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,27,HOPKINS_DC,INNER,2,COVER,4,13.3,6.1,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,27,HOPKINS_DC,MID,1,COVER,3,10,11,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,27,HOPKINS_DC,MID,2,COVER,5,17.2,11,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,27,HOPKINS_DC,OUTER,1,COVER,6,20,13.1,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,27,HOPKINS_DC,OUTER,2,COVER,2,6.7,13.1,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,20,HOPKINS_UC,INNER,2,COVER,2,6.7,5.2,JOSE AYALA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,20,HOPKINS_UC,MID,1,COVER,6,20,7.6,JOSE AYALA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,20,HOPKINS_UC,MID,2,COVER,4,13.3,7.6,JOSE AYALA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,20,HOPKINS_UC,OUTER,1,COVER,7,23.3,10.4,JOSE AYALA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,20,HOPKINS_UC,OUTER,2,COVER,12,40,9.5,JOSE AYALA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,11,LITTLE_IRISH_CEN,INNER,1,COVER,5,16.7,6.4,TODD VAN NATTA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,11,LITTLE_IRISH_CEN,INNER,2,COVER,4,13.8,6.4,TODD VAN NATTA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,11,LITTLE_IRISH_CEN,MID,1,COVER,9,30,12.8,TODD VAN NATTA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,11,LITTLE_IRISH_CEN,MID,2,COVER,13,44.8,12.8,TODD VAN NATTA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,11,LITTLE_IRISH_CEN,OUTER,1,COVER,17,56.7,17.1,TODD VAN NATTA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,11,LITTLE_IRISH_CEN,OUTER,2,COVER,14,46.7,16.8,TODD VAN NATTA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,10,LITTLE_IRISH_UC,INNER,1,COVER,1,3.3,6,ZOE SCHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,10,LITTLE_IRISH_UC,INNER,2,COVER,4,13.3,6,ZOE SCHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,10,LITTLE_IRISH_UC,MID,1,COVER,4,13.3,10.5,ZOE SCHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,10,LITTLE_IRISH_UC,MID,2,COVER,5,16.7,10.5,ZOE SCHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,10,LITTLE_IRISH_UC,OUTER,1,COVER,7,23.3,14,ZOE SCHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,8,10,LITTLE_IRISH_UC,OUTER,2,COVER,3,10,14,ZOE SCHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,28,LONE_TREE,INNER,1,COVER,12,40,5,COLIN GAYLORD,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,28,LONE_TREE,INNER,2,COVER,13,43.3,6,COLIN GAYLORD,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,28,LONE_TREE,MID,1,COVER,20,66.7,11.5,COLIN GAYLORD,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,28,LONE_TREE,MID,2,COVER,22,73.3,12,COLIN GAYLORD,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,28,LONE_TREE,OUTER,1,COVER,24,80,20,COLIN GAYLORD,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,28,LONE_TREE,OUTER,2,COVER,27,90,20,COLIN GAYLORD,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,6,29,LOVERS_DC,INNER,1,COVER,6,20,6.5,COLIN GAYLORD,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,6,29,LOVERS_DC,INNER,2,COVER,4,13.3,6.5,COLIN GAYLORD,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,6,29,LOVERS_DC,MID,1,COVER,12,40,10.5,COLIN GAYLORD,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,6,29,LOVERS_DC,MID,2,COVER,7,23.3,11.5,COLIN GAYLORD,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,6,29,LOVERS_DC,OUTER,1,COVER,8,26.7,13.7,COLIN GAYLORD,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,6,29,LOVERS_DC,OUTER,2,COVER,15,50,13.9,COLIN GAYLORD,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,8,LOVERS_UC,INNER,1,COVER,2,6.7,6.4,JOSE AYALA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,8,LOVERS_UC,INNER,2,COVER,5,16.7,7,JOSE AYALA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,8,LOVERS_UC,MID,1,COVER,9,28.1,9.5,JOSE AYALA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,8,LOVERS_UC,MID,2,COVER,11,36.7,9.5,JOSE AYALA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,8,LOVERS_UC,OUTER,1,COVER,4,13.3,12.5,JOSE AYALA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,8,LOVERS_UC,OUTER,2,COVER,1,3.3,12.5,JOSE AYALA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,1,MACABEE_DC,INNER,1,COVER,1,3.3,6.1,JOSE AYALA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,1,MACABEE_DC,INNER,2,COVER,3,10,6.4,JOSE AYALA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,1,MACABEE_DC,MID,1,COVER,5,16.7,9.5,JOSE AYALA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,1,MACABEE_DC,MID,2,COVER,1,3.3,9.5,JOSE AYALA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,1,MACABEE_DC,OUTER,2,COVER,2,6.7,15.2,JOSE AYALA,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,28,MACABEE_DC,OUTER,1,COVER,4,13.3,13.7,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,26,MACABEE_UC,INNER,1,COVER,1,3.3,9.8,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,26,MACABEE_UC,INNER,2,COVER,4,13.3,7.9,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,26,MACABEE_UC,MID,1,COVER,5,16.7,10.7,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,26,MACABEE_UC,MID,2,COVER,6,20,11,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,26,MACABEE_UC,OUTER,1,COVER,5,16.7,13.7,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2016,2016,7,26,MACABEE_UC,OUTER,2,COVER,4,13.3,13.7,HILLARY KRUMBHOLZ,,
